date,open,high,low,close,volume
2017-06-12T11:15:00,1.12243,1.12266,1.12221,1.12246,130
2017-06-12T11:30:00,1.12243,1.12320,1.12238,1.12263,313
2017-06-12T11:45:00,1.12265,1.12266,1.12186,1.12192,169
2017-06-12T12:00:00,1.12190,1.12218,1.12176,1.12216,244
2017-06-12T12:15:00,1.12218,1.12245,1.12197,1.12244,267
2017-06-12T12:30:00,1.12242,1.12250,1.12178,1.12186,255
2017-06-12T12:45:00,1.12183,1.12204,1.12136,1.12148,228
2017-06-12T13:00:00,1.12150,1.12186,1.12130,1.12161,180
2017-06-12T13:15:00,1.12163,1.12201,1.12159,1.12176,205
2017-06-12T13:30:00,1.12179,1.12184,1.12104,1.12151,300
2017-06-12T13:45:00,1.12148,1.12150,1.12033,1.12086,448
2017-06-12T14:00:00,1.12084,1.12104,1.12022,1.12025,300
2017-06-12T14:15:00,1.12027,1.12034,1.11920,1.11990,480
2017-06-12T14:30:00,1.11988,1.12012,1.11956,1.12002,306
2017-06-12T14:45:00,1.12004,1.12056,1.11983,1.12030,377
2017-06-12T15:00:00,1.12032,1.12036,1.11984,1.12015,318
2017-06-12T15:15:00,1.12018,1.12052,1.11972,1.11991,308
2017-06-12T15:30:00,1.11994,1.12052,1.11982,1.12021,303
2017-06-12T15:45:00,1.12018,1.12050,1.11994,1.12032,243
2017-06-12T16:00:00,1.12030,1.12051,1.12001,1.12017,162
2017-06-12T16:15:00,1.12014,1.12050,1.11985,1.12048,140
2017-06-12T16:30:00,1.12045,1.12045,1.11970,1.11978,144
2017-06-12T16:45:00,1.11976,1.12006,1.11966,1.11981,167
2017-06-12T17:00:00,1.11984,1.12029,1.11984,1.12006,199
2017-06-12T17:15:00,1.12004,1.12046,1.11996,1.12020,203
2017-06-12T17:30:00,1.12018,1.12020,1.11961,1.11971,142
2017-06-12T17:45:00,1.11973,1.12067,1.11960,1.12039,287
2017-06-12T18:00:00,1.12042,1.12048,1.12011,1.12038,130
2017-06-12T18:15:00,1.12036,1.12046,1.11990,1.12005,139
2017-06-12T18:30:00,1.12008,1.12018,1.11988,1.12015,107
2017-06-12T18:45:00,1.12018,1.12086,1.12016,1.12080,151
2017-06-12T19:00:00,1.12083,1.12100,1.12054,1.12078,178
2017-06-12T19:15:00,1.12080,1.12080,1.12040,1.12057,110
2017-06-12T19:30:00,1.12054,1.12054,1.12028,1.12031,63
2017-06-12T19:45:00,1.12033,1.12052,1.12010,1.12047,110
2017-06-12T20:00:00,1.12049,1.12081,1.12020,1.12079,81
2017-06-12T20:15:00,1.12076,1.12080,1.12022,1.12040,85
2017-06-12T20:30:00,1.12036,1.12050,1.12018,1.12036,88
2017-06-12T20:45:00,1.12034,1.12052,1.12015,1.12036,85
2017-06-12T21:00:00,1.12038,1.12068,1.12036,1.12048,46
2017-06-12T21:15:00,1.12046,1.12073,1.12037,1.12046,125
2017-06-12T21:30:00,1.12048,1.12061,1.12028,1.12046,140
2017-06-12T21:45:00,1.12044,1.12074,1.12042,1.12058,177
2017-06-12T22:00:00,1.12060,1.12060,1.12014,1.12016,55
2017-06-12T22:15:00,1.12014,1.12048,1.12011,1.12029,101
2017-06-12T22:30:00,1.12032,1.12042,1.12028,1.12035,46
2017-06-12T22:45:00,1.12038,1.12040,1.12016,1.12019,49
2017-06-12T23:00:00,1.12017,1.12021,1.12002,1.12018,80
2017-06-12T23:15:00,1.12016,1.12020,1.12002,1.12013,59
2017-06-12T23:30:00,1.12016,1.12016,1.11976,1.11978,62
2017-06-12T23:45:00,1.11982,1.11992,1.11956,1.11976,66
2017-06-13T00:00:00,1.11974,1.12010,1.11960,1.11968,138
2017-06-13T00:15:00,1.11970,1.11984,1.11937,1.11960,74
2017-06-13T00:30:00,1.11962,1.11992,1.11950,1.11972,67
2017-06-13T00:45:00,1.11974,1.11982,1.11946,1.11947,65
2017-06-13T01:00:00,1.11944,1.11957,1.11920,1.11922,80
2017-06-13T01:15:00,1.11924,1.11935,1.11902,1.11904,124
2017-06-13T01:30:00,1.11902,1.11944,1.11902,1.11923,90
2017-06-13T01:45:00,1.11925,1.11962,1.11921,1.11925,128
2017-06-13T02:00:00,1.11923,1.11946,1.11914,1.11946,62
2017-06-13T02:15:00,1.11948,1.11986,1.11948,1.11978,58
2017-06-13T02:30:00,1.11981,1.11988,1.11971,1.11974,40
2017-06-13T02:45:00,1.11977,1.11979,1.11944,1.11964,54
2017-06-13T03:00:00,1.11966,1.11966,1.11908,1.11910,65
2017-06-13T03:15:00,1.11908,1.11930,1.11896,1.11922,110
2017-06-13T03:30:00,1.11920,1.11936,1.11914,1.11918,27
2017-06-13T03:45:00,1.11916,1.11916,1.11893,1.11903,30
2017-06-13T04:00:00,1.11905,1.11924,1.11903,1.11924,46
2017-06-13T04:15:00,1.11926,1.11933,1.11926,1.11932,21
2017-06-13T04:30:00,1.11929,1.11936,1.11929,1.11930,10
2017-06-13T04:45:00,1.11932,1.11937,1.11923,1.11930,31
2017-06-13T05:00:00,1.11932,1.11936,1.11927,1.11927,23
2017-06-13T05:15:00,1.11930,1.11930,1.11908,1.11910,23
2017-06-13T05:30:00,1.11908,1.11908,1.11880,1.11885,58
2017-06-13T05:45:00,1.11882,1.11902,1.11854,1.11876,156
2017-06-13T06:00:00,1.11874,1.11932,1.11855,1.11906,235
2017-06-13T06:15:00,1.11908,1.11952,1.11866,1.11943,204
2017-06-13T06:30:00,1.11940,1.11970,1.11932,1.11954,162
2017-06-13T06:45:00,1.11952,1.11985,1.11918,1.11942,209
2017-06-13T07:00:00,1.11944,1.11997,1.11900,1.11941,345
2017-06-13T07:15:00,1.11944,1.12104,1.11916,1.12101,332
2017-06-13T07:30:00,1.12099,1.12132,1.12062,1.12096,530
2017-06-13T07:45:00,1.12098,1.12182,1.12080,1.12174,380
2017-06-13T08:00:00,1.12172,1.12250,1.12172,1.12180,413
2017-06-13T08:15:00,1.12182,1.12194,1.12160,1.12170,184
2017-06-13T08:30:00,1.12168,1.12183,1.12091,1.12104,366
2017-06-13T08:45:00,1.12106,1.12153,1.12090,1.12124,282
2017-06-13T09:00:00,1.12127,1.12162,1.12117,1.12154,219
2017-06-13T09:15:00,1.12152,1.12172,1.12061,1.12068,203
2017-06-13T09:30:00,1.12070,1.12095,1.12041,1.12065,139
2017-06-13T09:45:00,1.12067,1.12090,1.12053,1.12075,117
2017-06-13T10:00:00,1.12078,1.12121,1.12071,1.12111,146
2017-06-13T10:15:00,1.12114,1.12114,1.12060,1.12070,136
2017-06-13T10:30:00,1.12068,1.12078,1.12048,1.12048,94
2017-06-13T10:45:00,1.12050,1.12066,1.12008,1.12066,245
2017-06-13T11:00:00,1.12068,1.12112,1.12022,1.12100,202
2017-06-13T11:15:00,1.12098,1.12120,1.12084,1.12120,135
2017-06-13T11:30:00,1.12122,1.12150,1.12122,1.12144,147
2017-06-13T11:45:00,1.12147,1.12204,1.12126,1.12178,195
2017-06-13T12:00:00,1.12180,1.12202,1.12152,1.12168,182
2017-06-13T12:15:00,1.12170,1.12198,1.12156,1.12158,147
2017-06-13T12:30:00,1.12156,1.12172,1.12102,1.12106,410
2017-06-13T12:45:00,1.12108,1.12112,1.12066,1.12072,325
2017-06-13T13:00:00,1.12076,1.12104,1.12041,1.12056,332
2017-06-13T13:15:00,1.12058,1.12075,1.12034,1.12034,190
2017-06-13T13:30:00,1.12036,1.12092,1.12010,1.12068,268
2017-06-13T13:45:00,1.12066,1.12110,1.12056,1.12079,232
2017-06-13T14:00:00,1.12081,1.12138,1.12078,1.12080,277
2017-06-13T14:15:00,1.12083,1.12113,1.12061,1.12093,211
2017-06-13T14:30:00,1.12095,1.12168,1.12076,1.12159,236
2017-06-13T14:45:00,1.12156,1.12186,1.12061,1.12064,500
2017-06-13T15:00:00,1.12067,1.12080,1.12040,1.12068,253
2017-06-13T15:15:00,1.12070,1.12116,1.12070,1.12094,145
2017-06-13T15:30:00,1.12090,1.12090,1.11926,1.11954,347
2017-06-13T15:45:00,1.11952,1.11985,1.11924,1.11932,303
2017-06-13T16:00:00,1.11934,1.12004,1.11922,1.12002,181
2017-06-13T16:15:00,1.12000,1.12010,1.11964,1.11977,100
2017-06-13T16:30:00,1.11979,1.12030,1.11976,1.12008,144
2017-06-13T16:45:00,1.12005,1.12027,1.12000,1.12018,113
2017-06-13T17:00:00,1.12020,1.12070,1.12020,1.12046,175
2017-06-13T17:15:00,1.12044,1.12061,1.12026,1.12044,149
2017-06-13T17:30:00,1.12042,1.12054,1.12031,1.12038,89
2017-06-13T17:45:00,1.12042,1.12046,1.12017,1.12022,97
2017-06-13T18:00:00,1.12024,1.12048,1.12022,1.12034,96
2017-06-13T18:15:00,1.12036,1.12090,1.12032,1.12074,106
2017-06-13T18:30:00,1.12070,1.12122,1.12070,1.12116,83
2017-06-13T18:45:00,1.12114,1.12127,1.12108,1.12114,81
2017-06-13T19:00:00,1.12112,1.12116,1.12073,1.12078,81
2017-06-13T19:15:00,1.12076,1.12078,1.12065,1.12071,43
2017-06-13T19:30:00,1.12074,1.12084,1.12066,1.12080,43
2017-06-13T19:45:00,1.12083,1.12098,1.12068,1.12070,69
2017-06-13T20:00:00,1.12073,1.12084,1.12066,1.12074,41
2017-06-13T20:15:00,1.12070,1.12080,1.12066,1.12070,41
2017-06-13T20:30:00,1.12073,1.12098,1.12073,1.12094,51
2017-06-13T20:45:00,1.12092,1.12116,1.12087,1.12105,78
2017-06-13T21:00:00,1.12070,1.12114,1.12068,1.12090,59
2017-06-13T21:15:00,1.12088,1.12113,1.12086,1.12110,60
2017-06-13T21:30:00,1.12108,1.12152,1.12072,1.12093,123
2017-06-13T21:45:00,1.12090,1.12102,1.12078,1.12087,83
2017-06-13T22:00:00,1.12090,1.12116,1.12090,1.12104,57
2017-06-13T22:15:00,1.12101,1.12106,1.12067,1.12088,78
2017-06-13T22:30:00,1.12084,1.12089,1.12080,1.12082,18
2017-06-13T22:45:00,1.12080,1.12086,1.12072,1.12086,17
2017-06-13T23:00:00,1.12083,1.12098,1.12080,1.12085,17
2017-06-13T23:15:00,1.12082,1.12092,1.12072,1.12090,32
2017-06-13T23:30:00,1.12086,1.12111,1.12086,1.12096,37
2017-06-13T23:45:00,1.12094,1.12094,1.12080,1.12093,19
2017-06-14T00:00:00,1.12091,1.12134,1.12091,1.12099,138
2017-06-14T00:15:00,1.12096,1.12110,1.12072,1.12108,68
2017-06-14T00:30:00,1.12110,1.12154,1.12104,1.12151,66
2017-06-14T00:45:00,1.12148,1.12148,1.12125,1.12138,85
2017-06-14T01:00:00,1.12136,1.12144,1.12124,1.12134,97
2017-06-14T01:15:00,1.12137,1.12140,1.12125,1.12136,33
2017-06-14T01:30:00,1.12134,1.12176,1.12132,1.12170,91
2017-06-14T01:45:00,1.12168,1.12175,1.12151,1.12156,102
2017-06-14T02:00:00,1.12159,1.12182,1.12148,1.12180,143
2017-06-14T02:15:00,1.12182,1.12198,1.12162,1.12165,126
2017-06-14T02:30:00,1.12168,1.12172,1.12132,1.12147,105
2017-06-14T02:45:00,1.12149,1.12154,1.12116,1.12124,83
2017-06-14T03:00:00,1.12126,1.12170,1.12126,1.12162,70
2017-06-14T03:15:00,1.12160,1.12162,1.12136,1.12154,78
2017-06-14T03:30:00,1.12156,1.12156,1.12150,1.12150,15
2017-06-14T03:45:00,1.12152,1.12162,1.12149,1.12152,25
2017-06-14T04:00:00,1.12154,1.12160,1.12150,1.12158,37
2017-06-14T04:15:00,1.12154,1.12157,1.12128,1.12130,29
2017-06-14T04:30:00,1.12132,1.12146,1.12130,1.12146,14
2017-06-14T04:45:00,1.12144,1.12160,1.12144,1.12151,30
2017-06-14T05:00:00,1.12154,1.12166,1.12150,1.12150,22
2017-06-14T05:15:00,1.12152,1.12171,1.12148,1.12164,41
2017-06-14T05:30:00,1.12166,1.12173,1.12158,1.12166,31
2017-06-14T05:45:00,1.12164,1.12194,1.12156,1.12194,63
2017-06-14T06:00:00,1.12191,1.12191,1.12125,1.12161,179
2017-06-14T06:15:00,1.12158,1.12226,1.12143,1.12204,340
2017-06-14T06:30:00,1.12206,1.12252,1.12182,1.12224,297
2017-06-14T06:45:00,1.12222,1.12250,1.12187,1.12215,371
2017-06-14T07:00:00,1.12213,1.12213,1.12144,1.12178,336
2017-06-14T07:15:00,1.12175,1.12182,1.12100,1.12130,299
2017-06-14T07:30:00,1.12133,1.12194,1.12128,1.12149,269
2017-06-14T07:45:00,1.12152,1.12163,1.12080,1.12090,208
2017-06-14T08:00:00,1.12088,1.12099,1.12054,1.12088,264
2017-06-14T08:15:00,1.12090,1.12118,1.12077,1.12094,197
2017-06-14T08:30:00,1.12092,1.12156,1.12091,1.12120,200
2017-06-14T08:45:00,1.12116,1.12118,1.12073,1.12073,275
2017-06-14T09:00:00,1.12076,1.12108,1.12062,1.12087,203
2017-06-14T09:15:00,1.12084,1.12104,1.12073,1.12097,144
2017-06-14T09:30:00,1.12100,1.12154,1.12029,1.12048,450
2017-06-14T09:45:00,1.12045,1.12092,1.12036,1.12062,251
2017-06-14T10:00:00,1.12060,1.12078,1.12015,1.12015,196
2017-06-14T10:15:00,1.12018,1.12062,1.12016,1.12052,139
2017-06-14T10:30:00,1.12054,1.12059,1.12037,1.12056,96
2017-06-14T10:45:00,1.12054,1.12081,1.12042,1.12046,93
2017-06-14T11:00:00,1.12048,1.12048,1.12004,1.12036,203
2017-06-14T11:15:00,1.12034,1.12076,1.12028,1.12066,208
2017-06-14T11:30:00,1.12069,1.12072,1.12008,1.12010,133
2017-06-14T11:45:00,1.12007,1.12039,1.11978,1.12014,169
2017-06-14T12:00:00,1.12016,1.12034,1.11993,1.12028,186
2017-06-14T12:15:00,1.12030,1.12059,1.12016,1.12040,183
2017-06-14T12:30:00,1.12044,1.12600,1.12044,1.12523,2309
2017-06-14T12:45:00,1.12520,1.12676,1.12520,1.12630,1110
2017-06-14T13:00:00,1.12626,1.12784,1.12622,1.12700,1353
2017-06-14T13:15:00,1.12698,1.12778,1.12644,1.12704,881
2017-06-14T13:30:00,1.12702,1.12752,1.12681,1.12688,803
2017-06-14T13:45:00,1.12686,1.12788,1.12684,1.12719,515
2017-06-14T14:00:00,1.12716,1.12958,1.12702,1.12929,979
2017-06-14T14:15:00,1.12927,1.12952,1.12751,1.12760,672
2017-06-14T14:30:00,1.12762,1.12811,1.12737,1.12773,713
2017-06-14T14:45:00,1.12776,1.12819,1.12752,1.12793,777
2017-06-14T15:00:00,1.12796,1.12822,1.12751,1.12812,516
2017-06-14T15:15:00,1.12810,1.12821,1.12724,1.12770,397
2017-06-14T15:30:00,1.12768,1.12858,1.12756,1.12854,386
2017-06-14T15:45:00,1.12852,1.12857,1.12752,1.12766,293
2017-06-14T16:00:00,1.12768,1.12796,1.12762,1.12783,208
2017-06-14T16:15:00,1.12780,1.12784,1.12735,1.12756,174
2017-06-14T16:30:00,1.12754,1.12776,1.12722,1.12729,172
2017-06-14T16:45:00,1.12726,1.12736,1.12658,1.12730,241
2017-06-14T17:00:00,1.12732,1.12746,1.12662,1.12666,182
2017-06-14T17:15:00,1.12669,1.12692,1.12630,1.12669,216
2017-06-14T17:30:00,1.12672,1.12704,1.12664,1.12685,176
2017-06-14T17:45:00,1.12682,1.12746,1.12666,1.12710,402
2017-06-14T18:00:00,1.12704,1.12892,1.12520,1.12525,3601
2017-06-14T18:15:00,1.12522,1.12594,1.12454,1.12480,1346
2017-06-14T18:30:00,1.12483,1.12535,1.12077,1.12391,3128
2017-06-14T18:45:00,1.12394,1.12396,1.12151,1.12154,2379
2017-06-14T19:00:00,1.12156,1.12234,1.12073,1.12167,1550
2017-06-14T19:15:00,1.12169,1.12174,1.11932,1.11984,1272
2017-06-14T19:30:00,1.11982,1.12182,1.11974,1.12130,839
2017-06-14T19:45:00,1.12132,1.12201,1.12119,1.12184,554
2017-06-14T20:00:00,1.12182,1.12194,1.12150,1.12175,126
2017-06-14T20:15:00,1.12177,1.12203,1.12142,1.12149,120
2017-06-14T20:30:00,1.12147,1.12208,1.12142,1.12206,85
2017-06-14T20:45:00,1.12204,1.12232,1.12164,1.12182,171
2017-06-14T21:00:00,1.12179,1.12190,1.12175,1.12182,30
2017-06-14T21:15:00,1.12179,1.12198,1.12176,1.12182,41
2017-06-14T21:30:00,1.12180,1.12208,1.12160,1.12185,88
2017-06-14T21:45:00,1.12182,1.12202,1.12156,1.12177,102
2017-06-14T22:00:00,1.12174,1.12174,1.12114,1.12116,80
2017-06-14T22:15:00,1.12114,1.12119,1.12056,1.12119,190
2017-06-14T22:30:00,1.12116,1.12143,1.12104,1.12141,77
2017-06-14T22:45:00,1.12138,1.12186,1.12098,1.12100,188
2017-06-14T23:00:00,1.12102,1.12144,1.12096,1.12130,76
2017-06-14T23:15:00,1.12132,1.12157,1.12126,1.12148,58
2017-06-14T23:30:00,1.12146,1.12158,1.12135,1.12152,81
2017-06-14T23:45:00,1.12154,1.12162,1.12114,1.12130,65
2017-06-15T00:00:00,1.12132,1.12169,1.12099,1.12149,194
2017-06-15T00:15:00,1.12152,1.12170,1.12126,1.12164,169
2017-06-15T00:30:00,1.12166,1.12166,1.12122,1.12143,145
2017-06-15T00:45:00,1.12146,1.12221,1.12146,1.12185,184
2017-06-15T01:00:00,1.12182,1.12242,1.12180,1.12228,204
2017-06-15T01:15:00,1.12226,1.12268,1.12218,1.12262,127
2017-06-15T01:30:00,1.12264,1.12285,1.12211,1.12223,214
2017-06-15T01:45:00,1.12221,1.12234,1.12173,1.12200,142
2017-06-15T02:00:00,1.12202,1.12220,1.12198,1.12216,60
2017-06-15T02:15:00,1.12218,1.12240,1.12213,1.12226,92
2017-06-15T02:30:00,1.12228,1.12232,1.12191,1.12191,111
2017-06-15T02:45:00,1.12188,1.12192,1.12166,1.12167,50
2017-06-15T03:00:00,1.12164,1.12199,1.12152,1.12197,127
2017-06-15T03:15:00,1.12194,1.12220,1.12181,1.12215,74
2017-06-15T03:30:00,1.12212,1.12232,1.12198,1.12212,113
2017-06-15T03:45:00,1.12215,1.12237,1.12206,1.12232,58
2017-06-15T04:00:00,1.12230,1.12242,1.12208,1.12208,86
2017-06-15T04:15:00,1.12206,1.12216,1.12201,1.12211,37
2017-06-15T04:30:00,1.12213,1.12226,1.12204,1.12216,64
2017-06-15T04:45:00,1.12218,1.12226,1.12209,1.12215,33
2017-06-15T05:00:00,1.12212,1.12219,1.12174,1.12176,67
2017-06-15T05:15:00,1.12174,1.12176,1.12147,1.12149,67
2017-06-15T05:30:00,1.12147,1.12190,1.12144,1.12188,91
2017-06-15T05:45:00,1.12190,1.12190,1.12167,1.12181,105
2017-06-15T06:00:00,1.12179,1.12203,1.12142,1.12147,305
2017-06-15T06:15:00,1.12144,1.12144,1.12057,1.12102,351
2017-06-15T06:30:00,1.12104,1.12188,1.12102,1.12166,257
2017-06-15T06:45:00,1.12164,1.12188,1.12116,1.12124,215
2017-06-15T07:00:00,1.12121,1.12124,1.11848,1.11918,1011
2017-06-15T07:15:00,1.11916,1.11920,1.11795,1.11870,700
2017-06-15T07:30:00,1.11868,1.11931,1.11827,1.11902,487
2017-06-15T07:45:00,1.11900,1.11950,1.11863,1.11940,503
2017-06-15T08:00:00,1.11938,1.11940,1.11822,1.11912,426
2017-06-15T08:15:00,1.11915,1.11917,1.11810,1.11828,448
2017-06-15T08:30:00,1.11826,1.11906,1.11812,1.11883,374
2017-06-15T08:45:00,1.11885,1.11891,1.11754,1.11798,446
2017-06-15T09:00:00,1.11796,1.11851,1.11762,1.11816,444
2017-06-15T09:15:00,1.11813,1.11838,1.11749,1.11772,386
2017-06-15T09:30:00,1.11770,1.11778,1.11639,1.11662,531
2017-06-15T09:45:00,1.11664,1.11687,1.11560,1.11602,469
2017-06-15T10:00:00,1.11605,1.11652,1.11600,1.11625,438
2017-06-15T10:15:00,1.11622,1.11640,1.11585,1.11628,353
2017-06-15T10:30:00,1.11630,1.11696,1.11624,1.11687,186
2017-06-15T10:45:00,1.11684,1.11693,1.11652,1.11664,177
2017-06-15T11:00:00,1.11662,1.11721,1.11594,1.11622,943
2017-06-15T11:15:00,1.11620,1.11634,1.11536,1.11602,567
2017-06-15T11:30:00,1.11604,1.11664,1.11580,1.11644,420
2017-06-15T11:45:00,1.11642,1.11661,1.11616,1.11626,387
2017-06-15T12:00:00,1.11624,1.11674,1.11562,1.11664,533
2017-06-15T12:15:00,1.11666,1.11688,1.11578,1.11654,575
2017-06-15T12:30:00,1.11650,1.11658,1.11503,1.11517,776
2017-06-15T12:45:00,1.11514,1.11588,1.11494,1.11520,525
2017-06-15T13:00:00,1.11518,1.11554,1.11434,1.11474,508
2017-06-15T13:15:00,1.11472,1.11532,1.11461,1.11495,782
2017-06-15T13:30:00,1.11497,1.11538,1.11444,1.11503,769
2017-06-15T13:45:00,1.11500,1.11540,1.11456,1.11480,502
2017-06-15T14:00:00,1.11478,1.11481,1.11323,1.11414,691
2017-06-15T14:15:00,1.11412,1.11483,1.11384,1.11468,528
2017-06-15T14:30:00,1.11466,1.11522,1.11436,1.11492,557
2017-06-15T14:45:00,1.11495,1.11512,1.11408,1.11487,665
2017-06-15T15:00:00,1.11490,1.11580,1.11488,1.11564,477
2017-06-15T15:15:00,1.11566,1.11568,1.11501,1.11507,269
2017-06-15T15:30:00,1.11510,1.11548,1.11488,1.11532,261
2017-06-15T15:45:00,1.11534,1.11566,1.11500,1.11512,209
2017-06-15T16:00:00,1.11515,1.11515,1.11412,1.11427,205
2017-06-15T16:15:00,1.11424,1.11458,1.11396,1.11448,145
2017-06-15T16:30:00,1.11450,1.11471,1.11434,1.11463,181
2017-06-15T16:45:00,1.11466,1.11498,1.11443,1.11483,204
2017-06-15T17:00:00,1.11481,1.11502,1.11454,1.11466,150
2017-06-15T17:15:00,1.11464,1.11478,1.11456,1.11467,123
2017-06-15T17:30:00,1.11469,1.11476,1.11432,1.11449,148
2017-06-15T17:45:00,1.11451,1.11470,1.11422,1.11430,96
2017-06-15T18:00:00,1.11432,1.11482,1.11429,1.11478,105
2017-06-15T18:15:00,1.11480,1.11501,1.11480,1.11497,80
2017-06-15T18:30:00,1.11500,1.11500,1.11483,1.11496,62
2017-06-15T18:45:00,1.11498,1.11548,1.11488,1.11540,102
2017-06-15T19:00:00,1.11538,1.11575,1.11528,1.11546,140
2017-06-15T19:15:00,1.11548,1.11579,1.11503,1.11503,162
2017-06-15T19:30:00,1.11505,1.11517,1.11444,1.11466,164
2017-06-15T19:45:00,1.11464,1.11467,1.11442,1.11455,199
2017-06-15T20:00:00,1.11452,1.11468,1.11424,1.11468,130
2017-06-15T20:15:00,1.11470,1.11504,1.11464,1.11467,75
2017-06-15T20:30:00,1.11464,1.11493,1.11458,1.11486,176
2017-06-15T20:45:00,1.11483,1.11496,1.11450,1.11452,129
2017-06-15T21:00:00,1.11466,1.11498,1.11440,1.11456,149
2017-06-15T21:15:00,1.11458,1.11487,1.11452,1.11464,60
2017-06-15T21:30:00,1.11462,1.11496,1.11442,1.11480,100
2017-06-15T21:45:00,1.11476,1.11510,1.11443,1.11473,80
2017-06-15T22:00:00,1.11470,1.11508,1.11467,1.11498,62
2017-06-15T22:15:00,1.11501,1.11505,1.11456,1.11462,73
2017-06-15T22:30:00,1.11465,1.11486,1.11465,1.11474,41
2017-06-15T22:45:00,1.11472,1.11472,1.11452,1.11464,27
2017-06-15T23:00:00,1.11467,1.11496,1.11467,1.11474,43
2017-06-15T23:15:00,1.11472,1.11486,1.11469,1.11474,24
2017-06-15T23:30:00,1.11472,1.11486,1.11456,1.11456,31
2017-06-15T23:45:00,1.11454,1.11491,1.11449,1.11489,33
2017-06-16T00:00:00,1.11491,1.11500,1.11453,1.11486,162
2017-06-16T00:15:00,1.11484,1.11512,1.11478,1.11503,74
2017-06-16T00:30:00,1.11505,1.11552,1.11502,1.11536,87
2017-06-16T00:45:00,1.11533,1.11556,1.11518,1.11540,108
2017-06-16T01:00:00,1.11538,1.11553,1.11527,1.11530,72
2017-06-16T01:15:00,1.11528,1.11532,1.11515,1.11518,53
2017-06-16T01:30:00,1.11515,1.11546,1.11515,1.11546,38
2017-06-16T01:45:00,1.11543,1.11543,1.11522,1.11533,53
2017-06-16T02:00:00,1.11530,1.11534,1.11477,1.11479,78
2017-06-16T02:15:00,1.11482,1.11494,1.11458,1.11492,84
2017-06-16T02:30:00,1.11492,1.11502,1.11484,1.11494,33
2017-06-16T02:45:00,1.11492,1.11530,1.11471,1.11510,104
2017-06-16T03:00:00,1.11506,1.11506,1.11467,1.11478,100
2017-06-16T03:15:00,1.11476,1.11484,1.11467,1.11472,65
2017-06-16T03:30:00,1.11475,1.11490,1.11471,1.11476,46
2017-06-16T03:45:00,1.11474,1.11478,1.11462,1.11462,53
2017-06-16T04:00:00,1.11460,1.11460,1.11418,1.11428,135
2017-06-16T04:15:00,1.11426,1.11446,1.11420,1.11446,41
2017-06-16T04:30:00,1.11444,1.11466,1.11444,1.11448,26
2017-06-16T04:45:00,1.11446,1.11448,1.11426,1.11442,40
2017-06-16T05:00:00,1.11440,1.11444,1.11424,1.11434,34
2017-06-16T05:15:00,1.11436,1.11462,1.11418,1.11418,60
2017-06-16T05:30:00,1.11415,1.11442,1.11386,1.11424,127
2017-06-16T05:45:00,1.11426,1.11456,1.11408,1.11424,74
2017-06-16T06:00:00,1.11426,1.11507,1.11396,1.11503,244
2017-06-16T06:15:00,1.11505,1.11590,1.11478,1.11570,295
2017-06-16T06:30:00,1.11568,1.11568,1.11517,1.11548,355
2017-06-16T06:45:00,1.11550,1.11588,1.11539,1.11539,278
2017-06-16T07:00:00,1.11537,1.11573,1.11522,1.11526,312
2017-06-16T07:15:00,1.11529,1.11575,1.11516,1.11556,248
2017-06-16T07:30:00,1.11554,1.11660,1.11543,1.11658,248
2017-06-16T07:45:00,1.11656,1.11672,1.11610,1.11670,256
2017-06-16T08:00:00,1.11672,1.11750,1.11651,1.11724,372
2017-06-16T08:15:00,1.11722,1.11732,1.11678,1.11688,213
2017-06-16T08:30:00,1.11690,1.11738,1.11676,1.11732,193
2017-06-16T08:45:00,1.11730,1.11748,1.11688,1.11728,198
2017-06-16T09:00:00,1.11726,1.11838,1.11726,1.11780,306
2017-06-16T09:15:00,1.11782,1.11809,1.11780,1.11782,175
2017-06-16T09:30:00,1.11785,1.11800,1.11751,1.11751,190
2017-06-16T09:45:00,1.11754,1.11764,1.11698,1.11700,238
2017-06-16T10:00:00,1.11703,1.11756,1.11703,1.11750,217
2017-06-16T10:15:00,1.11752,1.11766,1.11716,1.11738,140
2017-06-16T10:30:00,1.11740,1.11816,1.11740,1.11786,184
2017-06-16T10:45:00,1.11788,1.11804,1.11750,1.11778,162
2017-06-16T11:00:00,1.11780,1.11810,1.11705,1.11728,321
2017-06-16T11:15:00,1.11725,1.11757,1.11693,1.11718,190
2017-06-16T11:30:00,1.11722,1.11741,1.11672,1.11690,198
2017-06-16T11:45:00,1.11688,1.11688,1.11574,1.11599,309
2017-06-16T12:00:00,1.11602,1.11670,1.11602,1.11661,201
2017-06-16T12:15:00,1.11664,1.11750,1.11661,1.11722,270
2017-06-16T12:30:00,1.11720,1.11831,1.11720,1.11776,417
2017-06-16T12:45:00,1.11774,1.11789,1.11702,1.11724,331
2017-06-16T13:00:00,1.11726,1.11748,1.11680,1.11712,310
2017-06-16T13:15:00,1.11710,1.11734,1.11676,1.11680,258
2017-06-16T13:30:00,1.11682,1.11761,1.11654,1.11752,510
2017-06-16T13:45:00,1.11754,1.11770,1.11720,1.11764,229
2017-06-16T14:00:00,1.11767,1.11898,1.11742,1.11874,686
2017-06-16T14:15:00,1.11876,1.11940,1.11856,1.11931,338
2017-06-16T14:30:00,1.11929,1.11984,1.11899,1.11905,453
2017-06-16T14:45:00,1.11903,1.12000,1.11894,1.11988,367
